id;faction;techlevel;name;tooltip;description;radaricon;height;metalcost;energycost;buildtime;metalmake;energymake;buildpower;speed;health;amphib;sub;air;hover;ship;tank;bot;building;dps;weaponrange;jammerrange;sonarrange;radarrange;sightrange;airsightrange;specials;weapons;buildoptions;buildable;file;
corsd;CORTEX;2;Nemesis;Intrusion Countermeasure System;;seismic;16;750;6700;12000;0;0;0;0;2800;;;;;;;;1;0;2000;;;;225;338;stealth-detector;;;1;CorBuildings/LandUtil/corsd.lua
corseah;CORTEX;2;Skyhook;Heavy Assault Transport;;air_trans;32;370;6400;12500;0;0;0;200;2200;;;1;;;;;;0;0;;;;500;750;transport;;;1;CorAircraft/T2/corseah.lua
corseap;CORTEX;1;Monsoon;Torpedo Gunship;;air_torp_sea;16;230;5500;13000;0;0;0;266;1070;1;;1;;;;;;68;600;;535;;535;803;;TorpedoLauncher;;1;CorSeaplanes/corseap.lua
corsent;CORTEX;2;Fury;Anti-Air Flak Vehicle;;vehicle_t2_aa_flak;37;470;10500;16000;0;0;0;69;2700;;;;;;;;;273;775;;;;338;900;;Cannon;;1;CorVehicles/T2/corsent.lua
corsfig;CORTEX;1;Bat;Seaplane Swarmer;;air_sea;8;90;4600;6500;0;0;0;316;220;1;;1;;;;;;240;710;;;;430;950;;MissileLauncher;;1;CorSeaplanes/corsfig.lua
corsh;CORTEX;1;Goon;Fast Attack Hovercraft;;hover_raid;12;75;1500;1500;0;0;0;110;255;;;;1;;;;;60;230;;;;550;825;;BeamLaser;;1;CorHovercraft/corsh.lua
corshad;CORTEX;1;Whirlwind;Bomber;;air_bomber;15;150;4600;5050;0;0;0;234;680;;;1;;;;;;93;1280;;;;430;645;;AircraftBomb;;1;CorAircraft/corshad.lua
corshark;CORTEX;2;Predator;Fast Assault Submarine;;sub_t2;17;730;14000;23000;0;0;0;84;1610;;1;;;;;;;159;400;;525;;390;585;;TorpedoLauncher;;1;CorShips/T2/corshark.lua
corshiva;CORTEX;3;Shiva;Amphibious Siege Mech;;corshiva_2.1;60;1550;23000;40000;0;0;0;48;9400;1;;;;;;;;407;800;;;;520;780;;Cannon, StarburstLauncher;;1;CorGantry/corshiva.lua
corshroud;CORTEX;2;Shroud;Long-Range Jamming Tower;;jammer_t2;88;130;20000;9400;0;0;0;0;890;;;;;;;;1;0;0;700;;;155;233;jammer;;;1;CorBuildings/LandUtil/corshroud.lua
corsilo;CORTEX;2;Apocalypse;Nuclear ICBM Launcher;;nuke;30;7700;82000;181000;0;0;0;0;6200;;;;;;;;1;383;72000;;;50;455;683;;StarburstLauncher, Cannon;;1;CorBuildings/LandDefenceOffence/corsilo.lua
corsjam;CORTEX;2;Phantasm;Radar Jammer Ship;;ship_t2_jammer;22;280;4200;17000;0;0;0;40;1450;;;;;1;;;;0;0;900;;;403;605;jammer;;;1;CorShips/T2/corsjam.lua
corsktl;CORTEX;2;Skuttle;Advanced Amphibious Crawling Bomb;;corsktl;12;755;27000;23000;0;0;0;84;355;1;;;;;;;;2700;42;;;;260;390;cloak;Melee, Cannon;;1;CorBots/T2/corsktl.lua
corsnap;CORTEX;1;Cayman;Hovertank;;hover_gun;11;300;3100;3500;0;0;0;67;1720;;;;1;;;;;70;370;;;;491;737;;Cannon;;1;CorHovercraft/corsnap.lua
corsok;CORTEX;3;Cataphract;Heavy Laser Hovertank;;corsok_1.8;40;950;19000;34000;0;0;0;45;4200;;;;1;;;;;279;725;;550;;650;975;;TorpedoLauncher, LaserCannon;;1;CorGantry/corsok.lua
corsolar;CORTEX;1;Solar Collector;Produces 20 Energy;;energy1_1.0;34;150;0;2800;0;0;0;0;355;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corsolar.lua
corspec;CORTEX;2;Deceiver;Radar Jammer Bot;;bot_t2_jammer;38;75;1550;6500;0;0;0;39;345;;;;;;;;;0;0;450;;;250;375;jammer;;;1;CorBots/T2/corspec.lua
corspy;CORTEX;2;Spectre;Radar-Invisible Spy Bot;;spy;27;165;12500;12000;0;0;50;62;380;;;;;;;;;0;100;;;;550;825;cloak, stealth, sonar-stealth;Melee;;1;CorBots/T2/corspy.lua
corssub;CORTEX;2;Kraken;Long-Range Battle Submarine;;battlesub_t2;25;1900;29000;35000;0;0;0;39;3900;;1;;;;;;;206;850;;400;;570;855;stealth;TorpedoLauncher;;1;CorShips/T2/corssub.lua
corstorm;CORTEX;1;Aggravator;Rocket Bot - good vs. static defenses;;bot_rocket;29;110;1150;1950;0;0;0;48;740;;;;;;;;;41;475;;;;345;517;;MissileLauncher;;1;CorBots/corstorm.lua
corsub;CORTEX;1;Orca;Submarine;;sub;18;580;4000;7200;0;0;0;57;1060;;1;;;;;;;137;500;;400;;400;600;;TorpedoLauncher;;1;CorShips/corsub.lua
corsumo;CORTEX;2;Mammoth;Heavily Armored Assault Bot;;corsumo;36;2200;35000;65000;0;0;0;23;15600;;;;;;;;;503;650;;;;510;765;;BeamLaser, Cannon;;1;CorBots/T2/corsumo.lua
corsy;CORTEX;1;Shipyard;Produces Tech 1 Ships;;factory_ship;32;450;950;5100;0;0;150;0;4300;;;;;;;;1;0;0;;;;340;510;;;corcs, correcl, coresupp, corpt, corpship, corroy, corsub;1;CorBuildings/SeaFactories/corsy.lua
cortarg;CORTEX;2;Pinpointer;Enhanced Radar Targeting, more facilities enhance accuracy;;targetting;18;800;7500;10900;0;0;0;0;2000;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandUtil/cortarg.lua
cortermite;CORTEX;2;Termite;Heavy All-terrain Assault Spider;;cortermite_1.5;7;540;8100;17000;0;0;0;50;3100;;;;;;;;;331;340;;;;380;570;;BeamLaser;;1;CorBots/T2/cortermite.lua
corthud;CORTEX;1;Thug;Light Plasma Bot;;bot_plasma_t1;33;140;1150;2100;0;0;0;45;1100;;;;;;;;;60;380;;;;380;570;;Cannon;;1;CorBots/corthud.lua
cortide;CORTEX;1;Tidal Generator;Produces Energy (depends on map);;energy1_1.0;24;85;250;2100;0;0;0;0;395;;;;;;;;1;0;0;;;;130;195;;;;1;CorBuildings/SeaEconomy/cortide.lua
cortitan;CORTEX;2;Angler;Torpedo Bomber;;air_t2_torpbomber;14;410;8200;18000;0;0;0;279;1960;;;1;;;;;;150;400;;800;800;500;750;;TorpedoLauncher;;1;CorAircraft/T2/cortitan.lua
cortl;CORTEX;1;Urchin;Offshore Torpedo Launcher;;defence_1_naval;15;170;1800;3750;0;0;0;0;1440;;;;;;;;1;187;500;;400;;495;743;;TorpedoLauncher;;1;CorBuildings/SeaDefence/cortl.lua
cortoast;CORTEX;2;Persecutor;Pop-up Plasma Artillery;;def_t2_arty;30;2500;17000;25700;0;0;0;0;4250;;;;;;;;1;400;1390;;;;416;624;;3x Cannon;;1;CorBuildings/LandDefenceOffence/cortoast.lua
cortrem;CORTEX;2;Tremor;Heavy Artillery Vehicle;;cortrem_t2;56;1850;49000;43000;0;0;0;41;3000;;;;;;;;;400;1470;;;;351;527;;Cannon;;1;CorVehicles/T2/cortrem.lua
cortron;CORTEX;2;Catalyst;Tactical Missile Launcher;;tacnuke;41;1200;14000;59000;0;0;0;0;3550;;;;;;;;1;2000;2250;;;;455;683;;StarburstLauncher;;1;CorBuildings/LandDefenceOffence/cortron.lua
coruwadves;CORTEX;2;Hardened Energy Storage;Increases Energy Storage (40000);;energystorage_t2;43;840;11000;20400;0;0;0;0;12700;1;;;;;;;1;0;0;;;;192;288;;;;1;CorBuildings/SeaEconomy/coruwadves.lua
coruwadvms;CORTEX;2;Hardened Metal Storage;Increases Metal Storage (10000);;metalstorage_t2;45;760;11000;20500;0;0;0;0;11200;1;;;;;;;1;0;0;;;;182;273;;;;1;CorBuildings/SeaEconomy/coruwadvms.lua
coruwageo;CORTEX;2;Advanced Geothermal Powerplant;Produces 1250 Energy (Hazardous);;hazardous;3;1500;27000;48000;0;1250;0;0;4150;;1;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/SeaEconomy/coruwageo.lua
coruwes;CORTEX;1;Naval Energy Storage;Increases Energy Storage (6000);;energystorage;31;175;1800;4260;0;0;0;0;2000;;1;;;;;;1;0;0;;;;169;254;;;;1;CorBuildings/SeaEconomy/coruwes.lua
coruwfus;CORTEX;2;Naval Fusion Reactor;Produces 1220 Energy;;fusion;32;5400;34000;105000;0;1220;0;0;5900;;1;;;;;;1;0;0;;;;143;215;;;;1;CorBuildings/SeaEconomy/coruwfus.lua
coruwgeo;CORTEX;1;Offshore Geothermal Powerplant;Produces 300 Energy;;energy6_1.3;48;540;13000;12900;0;300;0;0;2050;;1;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/SeaEconomy/coruwgeo.lua
coruwmme;CORTEX;2;Naval Advanced Metal Extractor;Advanced Metal Extractor / Storage;;mex_t2;28;640;8100;14100;0;0;0;0;3900;;1;;;;;;1;0;0;;;;169;254;;;;1;CorBuildings/SeaEconomy/coruwmme.lua
coruwmmm;CORTEX;2;Naval Advanced Energy Converter;Converts 600 energy into 10.3 metal per sec;;metalmaker_t2;32;370;21000;31300;0;0;0;0;560;;;;;;;;1;0;0;;;;143;215;;;;1;CorBuildings/SeaEconomy/coruwmmm.lua
coruwms;CORTEX;1;Naval Metal Storage;Increases Metal Storage (3000);;metalstorage;32;340;590;2920;0;0;0;0;2100;;1;;;;;;1;0;0;;;;169;254;;;;1;CorBuildings/SeaEconomy/coruwms.lua
corvalk;CORTEX;1;Hercules;Light Air Transport;;air_trans;22;74;1450;4120;0;0;0;198;280;;;1;;;;;;0;0;;;;430;645;transport;;;1;CorAircraft/corvalk.lua
corvamp;CORTEX;2;Nighthawk;Stealth Fighter;;air_t2;7;135;4750;10000;0;0;0;380;290;;;1;;;;;;500;740;;;;430;1100;stealth;MissileLauncher;;1;CorAircraft/T2/corvamp.lua
corveng;CORTEX;1;Valiant;Fighter;;air;14;73;2800;3330;0;0;0;298;156;;;1;;;;;;139;680;;;;430;950;;MissileLauncher;;1;CorAircraft/corveng.lua
corvipe;CORTEX;2;Scorpion;Pop-up Sabot Battery;;def_t2_missile;50;730;14000;15000;0;0;0;0;3000;;;;;;;;1;413;730;;;;546;819;;MissileLauncher;;1;CorBuildings/LandDefenceOffence/corvipe.lua
corvoyr;CORTEX;2;Augur;Radar Bot;;bot_t2_radar;31;99;1350;5000;0;0;0;45;390;;;;;;;;;0;0;;;2200;925;1388;radar;;;1;CorBots/T2/corvoyr.lua
corvp;CORTEX;1;Vehicle Plant;Produces Tech 1 Vehicles;;factory_vehicle;38;570;1550;5650;0;0;150;0;3000;;;;;;;;1;0;0;;;;279;419;;;corcv, cormuskrat, cormlv, corfav, corgator, corgarp, corraid, corlevlr, corwolv, cormist;1;CorBuildings/LandFactories/corvp.lua
corvrad;CORTEX;2;Omen;Radar Vehicle;;vehicle_t2_radar;30;92;1300;5000;0;0;0;48;570;;;;;;;;;0;0;;;2200;900;1350;radar;;;1;CorVehicles/T2/corvrad.lua
corvroc;CORTEX;2;Negotiator;Stealthy Rocket Launcher - good vs. static defense;;vehicle_t2_vroc;31;880;6700;20000;0;0;0;33;1390;;;;;;;;;106;1310;;;;221;332;stealth;StarburstLauncher;;1;CorVehicles/T2/corvroc.lua
corwin;CORTEX;1;Wind Turbine;Produces Energy. Depends on wind strength.;;wind;67;43;175;1680;0;0;0;0;220;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corwin.lua
corwolv;CORTEX;1;Wolverine;Light Mobile Artillery;;vehicle_arty;36;170;2500;3550;0;0;0;48;750;;;;;;;;;42;710;;;;299;449;;Cannon;;1;CorVehicles/corwolv.lua
